Monster Name,Type,Family,Level,Terrain
Young Magma Dragon,Dragon,"Dragon, Primal",9,Extraplanar
Zelekhut,Monitor,Inevitable,9,Extraplanar
Adult White Dragon,Dragon,"Dragon, Chromatic",10,Tundra
Aluum Enforcer,Construct,Aluum,10,Any
Bebilith,Fiend,Demon,10,Extraplanar
Behemoth Hippopotamus,Animal,Hippopotamus,10,Aquatic
Bogeyman,Fey,Bogeyman,10,Any
Brontosaurus,Animal,Dinosaur,10,Jungle
Clay Golem,Construct,Golem,10,Any
Counteflora,Plant,--,10,Forest
Dezullon,Plant,--,10,Forest
Fire Giant,Giant,--,10,Mountains
Ghonhatine,Aberration,Fleshwarp,10,Underground
Ghost Mage,Undead,Ghost,10,Any
Giant Flytrap,Plant,Flytrap,10,Forest
Graveknight,Undead,--,10,Any
Guardian Naga,Aberration,Naga,10,Plains
Gug,Aberration,--,10,Underground
Herecite Of Zevgavizeb,Undead,--,10,Any
Imentesh,Monitor,Protean,10,Extraplanar
Kalavakus (Slaver Demon),Fiend,Demon,10,Extraplanar
Mammoth,Animal,Elephant,10,Tundra
Melody On The Wind,Elemental,Air,10,Extraplanar
Movanic Deva (Guardian Angel),Celestial,Angel,10,Extraplanar
Nereid,Fey,--,10,Aquatic
Nilith,Aberration,--,10,Forest
Nyogoth,Fiend,Qlippoth,10,Extraplanar
Ofalth,Aberration,--,10,Urban
Peluda,Dragon,--,10,Swamp
Phistophilus (Contract Devil),Fiend,Devil,10,Extraplanar
Piscodaemon (Venom Daemon),Fiend,Daemon,10,Extraplanar
Quetz Couatl,Beast,Couatl,10,Jungle
Raja Rakshasa,Fiend,Rakshasa,10,Any
Remnant of Barzillai,Undead,--,10,Urban
Roper,Aberration,--,10,Underground
Sacristan,Fiend,Velstrac,10,Extraplanar
Shield Archon,Celestial,Archon,10,Extraplanar
Troll King,Giant,Troll,10,Mountains
Tyrannosaurus,Animal,Dinosaur,10,Plains
Urdefhan High Tormentor,Humanoid,Urdefhan,10,Underground
Vrykolakas Master,Undead,--,10,Any
Water Orm,Beast,--,10,Aquatic
Xulgath Gutrager,Humanoid,Xulgath,10,Underground
Yaganty,Fey,--,10,Any
Young Cloud Dragon,Dragon,"Dragon, Primal",10,Mountains
Young Red Dragon,Dragon,"Dragon, Chromatic",10,Mountains
Young Silver Dragon,Dragon,"Dragon, Metallic",10,Tundra
Adult Black Dragon,Dragon,"Dragon, Chromatic",11,Swamp
Adult Brass Dragon,Dragon,"Dragon, Metallic",11,Desert
Adult Crystal Dragon,Dragon,"Dragon, Primal",11,Underground
Carnivorous Crystal,Ooze,--,11,Extraplanar
Cloud Giant,Giant,--,11,Mountains
Deadly Mantis,Animal,"Mantis, Giant",11,Jungle
Devourer,Undead,--,11,Any
Devourer,Undead,--,11,Any
Elemental Avalanche,Elemental,"Elemental, Earth",11,Extraplanar
Elemental Hurricane,Elemental,"Elemental, Air",11,Extraplanar
Elemental Inferno,Elemental,"Elemental, Fire",11,Extraplanar
Elemental Tsunami,Elemental,"Elemental, Water",11,Extraplanar
Goliath Spider,Animal,Spider,11,Jungle
Gosreg,Aberration,--,11,Any
Greater Nightmare,Fiend,Nightmare,11,Any
Hamatula (Barbed Devil),Fiend,Devil,11,Extraplanar
Hezrou,Fiend,Demon,11,Extraplanar
Isqulug,Aberration,--,11,Swamp
Meladaemon,Fiend,Daemon,11,Extraplanar
Quoppopak,Aberration,--,11,Aquatic
Spinosaurus,Animal,Dinosaur,11,Aquatic
Spiral Centurion,Construct,--,11,Any
Stone Golem,Construct,Golem,11,Any
Thunderbird,Beast,--,11,Mountains
Young Gold Dragon,Dragon,"Dragon, Metallic",11,Mountains
Young Umbral Dragon,Dragon,"Dragon, Primal",11,Extraplanar
Adult Brine Dragon,Dragon,"Dragon, Primal",12,Aquatic
Adult Copper Dragon,Dragon,"Dragon, Metallic",12,Hills
Adult Green Dragon,Dragon,"Dragon, Chromatic",12,Forest
Athach,Giant,--,12,Hills
Bugul Noz,Fey,--,12,Forest
Calikang,Humanoid,--,12,Hills
Catoblepas,Beast,--,12,Swamp
Cauthooj,Beast,--,12,Any
Chernobue,Fiend,Qlippoth,12,Extraplanar
Deculi,Beast,--,12,Underground
Derghodaemon (Ravager Daemon),Fiend,Daemon,12,Extraplanar
Frost Worm,Animal,Worm,12,Tundra
Gimmerling,Fey,--,12,Urban
Gogiteth,Aberration,--,12,Underground
Great Cyclops,Giant,Cyclops,12,Forest
Interlocutor,Fiend,Velstrac,12,Extraplanar
Kolyarut,Monitor,Inevitable,12,Extraplanar
Lich,Undead,Lich,12,Any
Monadic Deva (Soul Angel),Celestial,Angel,12,Extraplanar
Rusalka,Fey,--,12,Aquatic
Rusalka,Fey,--,12,Aquatic
Sea Serpent,Animal,--,12,Aquatic
Shining Child,Astral,--,12,Extraplanar
Shuln,Beast,--,12,Underground
Taiga Giant,Giant,--,12,Tundra
Urdefhan Hunter,Humanoid,Urdefhan,12,Underground
Adult Blue Dragon,Dragon,"Dragon, Chromatic",13,Desert
Adult Bronze Dragon,Dragon,"Dragon, Metallic",13,Aquatic
Adult Magma Dragon,Dragon,"Dragon, Primal",13,Extraplanar
Carnivorous Blob,Ooze,--,13,Any
Dalos,Fey,--,13,Mountains
Dragonscarred Dead,Undead,--,13,Any
Dryad Queen (Hamadryad),Fey,Dryad,13,Forest
Froghemoth,Aberration,--,13,Underground
Ice Yai,Giant,Oni,13,Mountains
Gashadokuro,Undead,--,13,Any
Gelugon (Ice Devil),Fiend,Devil,13,Extraplanar
Ghaele (Crusader Azata),Celestial,Azata,13,Extraplanar
Glabrezu (Trechery Demon),Fiend,Demon,13,Extraplanar
Irlgaunt,Aberration,--,13,Underground
Iron Golem,Construct,Golem,13,Any
Leng Spider,Aberration,Dream,13,Extraplanar
Purple Worm,Animal,Cave Worm,13,Underground
Shadow Giant,Giant,--,13,Extraplanar
Shadow Giant,Giant,--,13,Extraplanar
Storm Giant,Giant,--,13,Aquatic
Thanadaemon (Death Daemon),Fiend,Daemon,13,Extraplanar
Viper Vine,Plant,--,13,Jungle
Vrykolakas Ancient,Undead,--,13,Any
Adult Cloud Dragon,Dragon,"Dragon, Primal",14,Mountains
Adult Red Dragon,Dragon,"Dragon, Chromatic",14,Mountains
Adult Silver Dragon,Dragon,"Dragon, Metallic",14,Tundra
Ankou,Fey,--,14,Any
Astral Deva (Emissary Angel),Celestial,Angel,14,Extraplanar
Augnagar,Fiend,Qlippoth,14,Extraplanar
Crag Linnorm,Dragon,Linnorm,14,Mountains
Doprillu,Aberration,--,14,Any
Fire Yai,Giant,Oni,14,Mountains
Grikkitog,Aberration,--,14,Any
Gylou (Handmaiden Devil),Fiend,Devil,14,Extraplanar
Nalfeshnee (Boar Demon),Fiend,Demon,14,Extraplanar
Nalfeshnee (Boar Demon),Fiend,Demon,14,Extraplanar
Ravener Husk,Dragon,Ravener,14,Any
Trumpet Archon,Celestial,Archon,14,Extraplanar
Urdefhan Dominator,Humanoid,Urdefhan,14,Underground
Uthul,Elemental,--,14,Extraplanar
Veiled Master (Vidileth),Aberration,Alghollthu,14,Aquatic
Worm That Walks Cultist,Aberration,--,14,Any
Adult Gold Dragon,Dragon,"Dragon, Metallic",15,Plains
Adult Umbral Dragon,Dragon,"Dragon, Primal",15,Extraplanar
Ancient White Dragon,Dragon,"Dragon, Chromatic",15,Tundra
Azure Worm,Animal,Cave Worm,15,Underground
Black Scorpion,Animal,Scorpion,15,Desert
Crucidaemon (Torture Daemon),Fiend,Daemon,15,Extraplanar
Demilich,Undead,Lich,15,Any
Immortal Ichor,Ooze,--,15,Any
Jotund Troll,Giant,Troll,15,Swamp
Marrmora,Fey,--,15,Forest
Marut,Monitor,Inevitable,15,Extraplanar
Morrigna,Monitor,Psychopomp,15,Extraplanar
Mukradi,Animal,--,15,Any
Neothelid,Aberration,--,15,Underground
Phoenix,Beast,--,15,Desert
Quelaunt,Aberration,--,15,Any
Shoal Linnorm,Dragon,Linnorm,15,Aquatic
Soulbound Ruin,Construct,--,15,Any
Umonlee,Beast,--,15,Aquatic
Wemmuth,Plant,--,15,Any
Ancient Black Dragon,Dragon,"Dragon, Chromatic",16,Swamp
Ancient Brass Dragon,Dragon,"Dragon, Metallic",16,Desert
Ancient Crystal Dragon,Dragon,"Dragon, Primal",16,Underground
Astradaemon (Void Daemon),Fiend,Daemon,16,Extraplanar
Bythos,Monitor,Aeon,16,Extraplanar
Cornugon (Horned Devil),Fiend,Devil,16,Extraplanar
Fjord Linnorm,Dragon,Linnorm,16,Tundra
Lesser Death,Undead,Grim Reaper,16,Any
Planetar (Justice Angel),Celestial,Angel,16,Extraplanar
Precentor,Fiend,Velstrac,16,Extraplanar
Rune Giant,Giant,--,16,Mountains
Shemhazian (Mutilation Demon),Fiend,Demon,16,Extraplanar
Spiritbound Aluum,Construct,Aluum,16,Any
Warsworn,Undead,--,16,Any
Zaramuun,Elemental,--,16,Extraplanar
Zomok,Dragon,--,16,Forest
Ancient Brine Dragon,Dragon,"Dragon, Primal",17,Aquatic
Ancient Copper Dragon,Dragon,"Dragon, Metallic",17,Hills
Ancient Green Dragon,Dragon,"Dragon, Chromatic",17,Forest
Banshee,Undead,Spirit,17,Forest
Ice Linnorm,Dragon,Linnorm,17,Tundra
Keketar,Monitor,Protean,17,Extraplanar
Leydroth,Beast,--,17,Any
Marilith (Pride Demon),Fiend,Demon,17,Extraplanar
Radiant Warden,Construct,--,17,Any
Thrasfyr,Beast,--,17,Any
Vaspercham,Aberration,--,17,Aquatic
Water Yai,Giant,Oni,17,Aquatic
Wendigo,Beast,--,17,Tundra
Xotanispawn,Animal,--,17,Any
Adamantine Golem,Construct,Golem,18,Any
Ancient Blue Dragon,Dragon,"Dragon, Chromatic",18,Desert
Ancient Bronze Dragon,Dragon,"Dragon, Metallic",18,Aquatic
Ancient Magma Dragon,Dragon,"Dragon, Primal",18,Extraplanar
Aolaz,Construct,--,18,Any
Cairn Linnorm,Dragon,--,18,Hills
Crimson Worm,Beast,Cave Worm,18,Underground
Duneshaker Solifugid,Animal,Solifugid,18,Desert
Kraken,Beast,--,18,Aquatic
Purrodaemon (War Daemon),Fiend,Daemon,18,Extraplanar
Shoggoth,Aberration,--,18,Underground
Simurgh,Beast,--,18,Desert
Skulltaker,Undead,--,18,Any
Thulgant,Fiend,Qlippoth,18,Extraplanar
Ancient Cloud Dragon,Dragon,"Dragon, Primal",19,Mountains
Ancient Red Dragon,Dragon,"Dragon, Chromatic",19,Mountains
Ancient Silver Dragon,Dragon,"Dragon, Metallic",19,Tundra
Grendel,Humanoid,--,19,Aquatic
Guthallath,Construct,--,19,Any
Sard,Plant,--,19,Forest
Star Archon,Celestial,Archon,19,Extraplanar
Taiga Linnorm,Dragon,Linnorm,19,Tundra
Terotricus,Fungus,--,19,Any
Vrolikai (Death Demon),Fiend,Demon,19,Extraplanar
Ancient Gold Dragon,Dragon,"Dragon, Metallic",20,Plains
Ancient Umbral Dragon,Dragon,"Dragon, Primal",20,Extraplanar
Balor (Fire Demon),Fiend,Demon,20,Extraplanar
Baomal,Aberration,--,20,Aquatic
Bastion Archon,Celestial,Archon,20,Extraplanar
Eremite,Fiend,Velstrac,20,Extraplanar
Norn,Fey,--,20,Mountains
Olethrodaemon (Apocalypse Daemon),Fiend,Daemon,20,Extraplanar
Pit Fiend (Tyrant Devil),Fiend,Devil,20,Extraplanar
Pleroma,Monitor,Aeon,20,Extraplanar
Tarn Linnorm,Dragon,Linnorm,20,Swamp
Veranallia (Rebirth Azata),Celestial,Azata,20,Extraplanar
Yamaraj,Monitor,Psychopomp,20,Extraplanar
Grim Reaper,Undead,Grim Reaper,21,Any
Lerritan,Elemental,Earth,21,Extraplanar
Mu Spore,Fungus,--,21,Any
Ravener,Dragon,Ravener,21,Any
Tor Linnorm,Dragon,Linnorm,21,Mountains
Jabberwock,Dragon,--,23,Forest
Solar (Archangel),Celestial,Angel,23,Extraplanar
Treerazer,Fiend,--,25,Forest
